"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"35.60643,137.87780","BR0-204021-00001",,,,"1-3橋(13)","(1-3ﾊｼ)","町道（１級）弥太沢線","市町村道","1998",,,,"5.2","1","7.6","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60643","137.87780","無","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2020","202011","Ⅱ",,"1-3橋(13).xlsx","主桁、橋台にひびわれがみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60589,137.87864","BR0-204021-00002",,,,"1-4橋(88)","(1-4ﾊｼ)","町道２４５号線","市町村道","不明","1981～1990年",,,"3.5","1","2.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60589","137.87864","無","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2020","202011","Ⅱ",,"1-4橋(88).xlsx","支承部から遊離石灰が見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61349,137.88649","BR0-204021-00003",,,,"1-5橋(82)","(1-5ﾊｼ)","町道２１４号線","市町村道","2015",,,,"2.0","1","4.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.61349","137.88649","無","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2020","202011","Ⅱ",,"1-5橋(82).xlsx","主桁に鉄筋露出がみられ、橋台に遊離石灰が見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60834,137.88030","BR0-204021-00004",,,,"1-6橋(84)","(1-6ﾊｼ)","町道２３５号線","市町村道","不明","1981～1990年",,,"3.0","1","7.7","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60834","137.88030","無","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2020","202011","Ⅱ",,"1-6橋(84).xlsx","主桁に鉄筋露出がみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60950,137.90859","BR0-204021-00005",,,,"平石橋","(ﾋﾗｲｼﾊｼ)","町道（１級）幹道平石線","市町村道","1987",,,,"42.0","2","9.0","④ＰＣ橋_プレテンＴ桁","PC橋","桁橋(T桁)","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60950","137.90859","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202009","Ⅱ",,"町道幹道平石線_平石橋(10).xlsx-2020.xlsx，平石橋(10).xlsx","床版に軽微なひびわれが見られる。橋台にひびわれが生じている。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60715,137.90746","BR0-204021-00006",,,,"1-8橋(9)","(1-8ﾊｼ)","町道（１級）幹道平石線","市町村道","不明","1981～1990年",,,"2.0","1","5.7","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.60715","137.90746","無","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2020","202011","Ⅰ",,"1-8橋(9).xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60426,137.88048","BR0-204021-00007",,,,"1-9橋(87)","(1-9ﾊｼ)","町道２４４号線","市町村道","不明","1981～1990年",,,"4.3","1","2.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60426","137.88048","無","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2020","202011","Ⅰ",,"1-9橋(87).xlsx","橋としての機能に支障が生じていないが、パラペット背面に段差が生じている。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60272,137.88237","BR0-204021-00008",,,,"1-10橋(85)","(1-10ﾊｼ)","町道２３９号線","市町村道","不明","1981～1990年",,,"3.4","1","4.8","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60272","137.88237","無","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2020","202011","Ⅱ",,"1-10橋(85).xlsx","主桁に鉄筋露出がみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60387,137.88437","BR0-204021-00009",,,,"弥太沢橋","(ﾔﾀｻﾞﾜﾊｼ)","町道（１級）弥太沢線","市町村道","1974",,,,"41.0","3","5.5","③ＲＣ橋_ラーメン橋","RC橋","ラーメン橋","逆Ｔ式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60387","137.88437","無","上下線","指定無し","一次","高速道路会社","無し","有","一般道",,,,"2021","202109","Ⅱ",,"03_町道（1級）弥太沢線_弥太沢橋.xlsx","2014年度に補修工事が施工されているが、未補修箇所や補修箇所の再劣化が見られる。劣化の進行に注視して経過観察を行い、必要に応じて適宜補修を行うことが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ｂ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"26%以上","①4道路橋（市区町村）",,"1.今後も継続して利用",,,"NEXCO中日本","名古屋支社","飯田（保）","高速","中央自動車道","松川","飯田","236.421","○",,"実施",,"近接目視・打音検査（H25以前）","点検状況を報告していない","201211","不要","－","－","－","－","－","－",,,,"落橋・倒壊を防ぐレベルで完了",,,,,,,,,,,
"35.60425,137.88049","BR0-204021-00010",,,,"1-12橋(89)","(1-12ﾊｼ)","町道２４８号線","市町村道","不明","1981～1990年",,,"3.7","1","3.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60425","137.88049","無","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2020","202011","Ⅰ",,"1-12橋(89).xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60282,137.90329","BR0-204021-00011",,,,"1-13橋(72)","(1-13ﾊｼ)","町道１５９号線","市町村道","不明","1981～1990年",,,"4.8","1","3.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60282","137.90329","無","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2020","202011","Ⅰ",,"1-13橋(72).xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60159,137.89818","BR0-204021-00012",,,,"1-16橋(11)","(1-16ﾊｼ)","町道（１級）御鍬原線","市町村道","不明","1981～1990年",,,"3.7","1","5.8","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60159","137.89818","無","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2020","202010","Ⅰ",,"1-16橋(11).xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60142,137.91672","BR0-204021-00013",,,,"1-17橋(45)","(1-17ﾊｼ)","町道１２号線","市町村道","不明","1981～1990年",,,"2.6","1","3.4","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60142","137.91672","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202409","Ⅰ","町道12号線_1-17橋(45).xlsx","356014213791672_1-17橋(45)_2024.xlsx","・本橋は1980年に架設されたRC中実床版橋である。
・主要部材は概ね健全であり、道路橋の機能に支障が生じていない状態であると判断し、健全度Ⅰとした。
・A2胸壁背面に60㎜の段差が見られ、第三者への影響が懸念されるため、維持工事等で措置を講ずることが望ましい。

【上部構造】
・概ね健全である。
・A2胸壁背面に60㎜の段差が見られ、第三者への影響が懸念されるため、維持工事等で措置を講ずることが望ましい。

【下部構造】
・概ね健全である。

【その他】
・概ね健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60017,137.88053","BR0-204021-00014",,,,"桑園橋","(ｸﾜｿﾞﾉﾊﾞｼ)","町道２５２号線","市町村道","2006",,,,"33.0","1","9.2","①鋼橋(ボルト又は鋼溶継手)_Ｉ桁（非合成）","鋼橋","桁橋(I桁)","逆Ｔ式橋台","場所打ぐい",,"市区町村","松川町","松川町","長野県","松川町","35.60017","137.88053","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202108","Ⅱ",,"町道252号線_桑園橋(90).xlsx-2021.xlsx，21_町道252号線_桑園橋.xlsx","床版、橋台にひびわれが見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H14道示","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59756,137.88499","BR0-204021-00015",,,,"増野第二橋","(ﾏｼﾉﾀﾞｲ2ｷﾖｳ)","町道２５５号線","市町村道","1974",,,,"40.0","3","5.0","④ＰＣ橋_ラーメン橋","PC橋","ラーメン橋","逆Ｔ式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59756","137.88499","無","上下線","指定無し","一次","高速道路会社","無し","有","一般道",,,,"2021","202110","Ⅲ",,"04_町道255号線_増野第二橋.xlsx","橋脚の変状は耐力低下に、排水管支持金具の変状は第三者被害に繋がる可能性がある。橋面側の補修も含め早期に補修することが必要と考え、橋軸直角方向のひびわれは引続き注視が必要である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ｂ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"26%以上","①4道路橋（市区町村）",,"1.今後も継続して利用",,,"NEXCO中日本","名古屋支社","飯田（保）","高速","中央自動車道","松川","飯田","237.126","○",,"実施","○","遠方目視（H25以前","点検状況を報告していない","201005","不要","－","－","－","－","－","－",,,,"落橋・倒壊を防ぐレベルで完了",,,,,,,,,,,
"35.59613,137.88472","BR0-204021-00016",,,,"増野第一橋","(ﾏｼﾉﾀﾞｲ1ｷﾖｳ)","町道（２級）増野中央線","市町村道","1974",,,,"39.0","3","5.0","④ＰＣ橋_ラーメン橋","PC橋","ラーメン橋","逆Ｔ式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59613","137.88472","無","上下線","指定無し","一次","高速道路会社","無し","有","一般道",,,,"2021","202110","Ⅱ",,"05_町道（2級）増野中央線_増野第一橋.xlsx","橋面側の損傷箇所から床版・主桁へ水が浸透しやすい状況となっている。変状箇所が多く予防保全および第三者被害の観点から速やかに措置を講ずることが望ましい。橋軸直角方向のひびわれは引続き注視が必要である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ｂ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"26%以上","①4道路橋（市区町村）",,"1.今後も継続して利用",,,"NEXCO中日本","名古屋支社","飯田（保）","高速","中央自動車道","松川","飯田","237.285","○",,"実施",,"近接目視・打音検査（H25以前）","点検状況を報告していない","201211","不要","－","－","－","－","－","－",,,,"落橋・倒壊を防ぐレベルで完了",,,,,,,,,,,
