"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"35.59895,137.88682","BR0-204021-00017",,,,"1-21橋(2)","(1-21ﾊｼ)","町道（１級）古町境の沢線","市町村道","不明","1981～1990年",,,"4.1","1","2.7","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59895","137.88682","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅰ","町道古町境の沢線_1-21橋(2).xlsx.xlsx","町道古町境の沢線_1-21橋(2).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60141,137.89550","BR0-204021-00018",,,,"1-22橋(78)","(1-22ﾊｼ)","町道１９０号線","市町村道","不明","1981～1990年",,,"2.3","1","2.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60141","137.89550","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅰ","町道190号線_1-22橋(78).xlsx.xlsx","町道190号線_1-22橋(78).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60065,137.90051","BR0-204021-00019",,,,"1-23橋(77)","(1-23ﾊｼ)","町道１８７号線","市町村道","不明","1981～1990年",,,"2.8","1","2.7","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60065","137.90051","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202409","Ⅱ","町道187号線_1-23橋(77).xlsx","356006513790051_1-23橋(77)_2024.xlsx","・本橋は1980年に架設されたBOXカルバートである。
・主桁の一部、橋台の一部に幅0.2㎜のひびわれが見られ、予防保全の観点から措置を講ずることが望ましい状態にあると判断し、健全度Ⅱとした。
・A2胸壁背面に30mmの段差が見られ、第三者への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。

【上部構造】
・主桁の一部に幅0.2㎜のひびわれが見られる。乾燥収縮等によるものと考えられる。前回時には見られなかったため、今後も損傷の進行が懸念される。予防保全の観点から措置を講ずることが望ましい。
・A2胸壁背面に30mmの段差が見られる。第三者への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。
・舗装の一部に幅10mmのひびわれが見られる。下面への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。

【下部構造】
・橋台の一部に幅0.2㎜のひびわれが見られる。乾燥収縮等によるものと考えられる。前回時には見られなかったため、今後も損傷の進行が懸念される。予防保全の観点から措置を講ずることが望ましい。

【その他】
・概ね健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60103,137.90489","BR0-204021-00020",,,,"1-24橋(71)","(1-24ﾊｼ)","町道１５９号線","市町村道","不明","1981～1990年",,,"2.5","1","3.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60103","137.90489","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202409","Ⅲ","町道159号線_1-24橋(71).xlsx","356010313790489_1-24橋(71)_2024.xlsx","・本橋は1980年に架設されたRC中実床版橋である。
・主桁の一部に著しい欠損が見られ、早期に措置を講ずべき状態にあると判断し、健全度Ⅲとした。

【上部構造】
主桁の一部に500×400×200(mm)の著しい欠損が見られる。落下物の衝撃などの外的要因によるものと考えられる。前回時には評価されていなかったが、損傷自体は確認できるため、進行はしていないと判断できるが、早期に措置を講ずべき状態である。
・舗装の一部に幅30mmのひびわれが見られる。下面への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。

【下部構造】
・概ね健全である。

【上下部接続部】
・概ね健全である。

【その他】
・概ね健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59937,137.90527","BR0-204021-00021",,,,"1-25橋(70)","(1-25ﾊｼ)","町道１５８号線","市町村道","不明","1981～1990年",,,"4.0","1","2.7","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59937","137.90527","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202409","Ⅱ","町道158号線_1-25橋(70).xlsx","355993713790527_1-25橋(70)_2024.xlsx","・本橋は1980年に架設されたRC中実床版橋である。
・橋台の一部に幅1.0㎜のひびわれが見られ、予防保全の観点から措置を講ずることが望ましい状態にあると判断し、健全度Ⅱとした。
・A1胸壁背面に30㎜の段差が見られ、第三者への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。

【上部構造】
・概ね健全である。
・A1胸壁背面に30㎜の段差が見られる。第三者への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。

【下部構造】
・橋台の一部に幅1.0㎜のひびわれが見られる。乾燥収縮等によるものと考えられる。前回時には見られなかったため、今後も損傷の進行が懸念される。予防保全の観点から措置を講ずることが望ましい。

【上下部接続部】
・概ね健全である。

【その他】
・概ね健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59812,137.90551","BR0-204021-00022",,,,"1-26橋(73)","(1-26ﾊｼ)","町道１７９号線","市町村道","不明","1981～1990年",,,"8.2","1","4.3","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59812","137.90551","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅰ","町道179号線_1-26橋(73).xlsx.xlsx","町道179号線_1-26橋(73).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59732,137.90329","BR0-204021-00023",,,,"1-27橋(76)","(1-27ﾊｼ)","町道１８６号線","市町村道","不明","1981～1990年",,,"2.3","1","4.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59732","137.90329","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202409","Ⅱ","町道186号線_1-27橋(76).xlsx","355973213790329_1-27橋(76)_2024.xlsx","・本橋は1980年に架設されたRC中実床版橋である。
・主桁の一部に幅0.2㎜のひびわれが見られ、予防保全の観点から措置を講ずることが望ましい状態にあると判断し、健全度Ⅱとした。
・A1胸壁背面に38mmの段差が見られ、第三者への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。

【上部構造】
・主桁の一部に幅0.2㎜のひびわれが見られる。乾燥収縮等によるものと考えられる。前回時には見られなかったため、今後も損傷の進行が懸念される。予防保全の観点から措置を講ずることが望ましい。
・A1胸壁背面に38mmの段差が見られる。第三者への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。

【下部構造】
・概ね健全である。

【上下部接続部】
・概ね健全である。

【その他】
・概ね健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60104,137.90489","BR0-204021-00024",,,,"1-28橋(57)","(1-28ﾊｼ)","町道１１４号線","市町村道","不明","1981～1990年",,,"2.3","1","3.6","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60104","137.90489","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"22_町道114号線_1-28橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60111,137.91240","BR0-204021-00025",,,,"1-29橋(28)","(1-29ﾊｼ)","町道（２級）市の坪線","市町村道","不明","1981～1990年",,,"2.7","1","6.4","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60111","137.91240","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅰ","町道市の坪線_1-29橋(28).xlsx.xlsx","町道市の坪線_1-29橋(28).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59998,137.91352","BR0-204021-00026",,,,"1-30橋(55)","(1-30ﾊｼ)","町道８１号線","市町村道","不明","1981～1990年",,,"2.0","1","3.8","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59998","137.91352","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"23_町道81号線_1-30橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59632,137.90662","BR0-204021-00027",,,,"1-31橋(58)","(1-31ﾊｼ)","町道１１４号線","市町村道","不明","1981～1990年",,,"2.0","1","3.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59632","137.90662","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"24_町道114号線_1-31橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60153,137.92109","BR0-204021-00028",,,,"1-32橋(43)","(1-32ﾊｼ)","町道１０号線","市町村道","不明","1981～1990年",,,"2.5","1","8.9","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60153","137.92109","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202409","Ⅰ","町道10号線_1-32橋(43).xlsx","356015313792109_1-32橋(43)_2024.xlsx","・本橋は1980年に架設されたRC中実床版橋である。
・主要部材は概ね健全であり、道路橋の機能に支障が生じていない状態であると判断し、健全度Ⅰとした。
・A2胸壁背面に25㎜の段差が見られ、第三者への影響が懸念されるため、維持工事等で措置を講ずることが望ましい。 

【上部構造】
・概ね健全である。
・A2胸壁背面に25㎜の段差が見られ、第三者への影響が懸念されるため、維持工事等で措置を講ずることが望ましい。 

【下部構造】
・概ね健全である。

【上下部接続部】
・概ね健全である。

【その他】
・概ね健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59932,137.91551","BR0-204021-00029",,,,"1-33橋(54)","(1-33ﾊｼ)","町道７９号線","市町村道","不明","1981～1990年",,,"2.0","1","5.6","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59932","137.91551","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202409","Ⅰ","町道79号線_1-33橋(54).xlsx","355993213791551_1-33橋(54)_2024.xlsx","・本橋は1980年に架設されたRC中実床版橋である。
・主要部材は概ね健全であり、道路橋の機能に支障が生じていない状態であると判断し、健全度Ⅰとした。
・A1胸壁背面に20㎜の段差が見られ、第三者への影響が懸念されるため、維持工事等で措置を講ずることが望ましい。

【上部構造】
・概ね健全である。
・A1胸壁背面に20㎜の段差が見られ、第三者への影響が懸念されるため、維持工事等で措置を講ずることが望ましい。

【下部構造】
・概ね健全である。

【上下部接続部】
・概ね健全である。

【その他】
・概ね健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59770,137.92987","BR0-204021-00030",,,,"1-34橋(42)","(1-34ﾊｼ)","町道２号線","市町村道","不明","1981～1990年",,,"6.0","1","3.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59770","137.92987","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"町道2号線_1-34橋(42).xlsx-2021.xlsx，25_町道2号線_1-34橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59438,137.87901","BR0-204021-00031",,,,"増野橋(31)","(ﾏｼﾉﾊﾞｼ)","町道（２級）増野横断線","市町村道","2007",,,,"9.0","1","9.2","④ＰＣ橋_プレテン床版","PC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59438","137.87901","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202009","Ⅱ",,"町道増野横断線_増野橋(31).xlsx-2020.xlsx，増野橋(31).xlsx","橋台にひび割れが見られる。支承部に滞水が見られる。護岸の背面が被災している。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H14道示","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59443,137.89202","BR0-204021-00032",,,,"1-37橋(29)","(1-37ﾊｼ)","町道（２級）増野切石線","市町村道","不明","1981～1990年",,,"7.0","1","5.2","④ＰＣ橋_プレテンＴ桁","PC橋","桁橋(T桁)","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59443","137.89202","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202010","Ⅱ",,"町道増野切石線_1-37橋(29).xlsx-2020.xlsx，1-37橋(29).xlsx","桁と床版に鉄筋露出がみられ、橋台に遊離石灰がみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59579,137.90507","BR0-204021-00033",,,,"1-38橋(59)","(1-38ﾊｼ)","町道１２０号線","市町村道","不明","1981～1990年",,,"6.0","1","3.8","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59579","137.90507","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202409","Ⅱ","町道120号線_1-38橋(59).xlsx","355957913790507_1-38橋(59)_2024.xlsx","・本橋は1980年に架設されたRC中実床版橋である。
・主桁の一部に幅0.3㎜のひびわれが見られ、予防保全の観点から措置を講ずることが望ましい状態にあると判断し、健全度Ⅱとした。

【上部構造】
・主桁の一部に幅0.3mmのひびわれが見られる。乾燥収縮等によるものと考えられる。前回時には見られなかったため、損傷が今後も進行する可能性が懸念される。予防保全の観点から措置を講ずることが望ましい。
・舗装中央部に33mmの段差が見られる。第三者への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。

【下部構造】
・概ね健全である。

【上下部接続部】
・概ね健全である。

【その他】
・概ね健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59461,137.90399","BR0-204021-00034",,,,"1-39橋(74)","(1-39ﾊｼ)","町道１８２号線","市町村道","不明","1981～1990年",,,"7.0","1","2.8","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59461","137.90399","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅰ","町道182号線_1-39橋(74).xlsx.xlsx","町道182号線_1-39橋(74).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
