"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"35.59313,137.90384","BR0-204021-00035",,,,"1-40橋(7)","(1-40ﾊｼ)","町道（１級）大草線","市町村道","不明","1981～1990年",,,"7.0","1","5.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59313","137.90384","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202010","Ⅱ",,"町道大草線_1-40橋(7).xlsx-2020.xlsx，1-40橋(7).xlsx","橋台に遊離石灰がみられる。支承部から遊離石灰が見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59122,137.90525","BR0-204021-00036",,,,"1-41橋(61)","(1-41ﾊｼ)","町道１２３号線","市町村道","不明","1981～1990年",,,"7.0","1","3.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59122","137.90525","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"26_町道123号線_1-41橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59126,137.89891","BR0-204021-00037",,,,"1-42橋(75)","(1-42ﾊｼ)","町道１８３号線","市町村道","不明","1981～1990年",,,"4.1","1","5.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59126","137.89891","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202409","Ⅰ","町道183号線_1-42橋(75).xlsx","355912613789891_1-42橋(75)_2024.xlsx","・本橋は2012年に架設されたBOXカルバートである。
・主要部材は概ね健全であり、道路橋の機能に支障が生じていない状態であると判断し、健全度Ⅰとした。
・A1胸壁背面に40㎜の段差が見られ、第三者への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。

【上部構造】
・概ね健全である。
・A1胸壁背面に40㎜の段差が見られる。第三者への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。
・舗装の一部に幅10mmのひびわれが見られる。下面への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。

【下部構造】
・概ね健全である。

【その他】
・概ね健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58803,137.89499","BR0-204021-00038",,,,"1-43橋(81)","(1-43ﾊｼ)","町道２０４号線","市町村道","不明","1981～1990年",,,"6.5","1","4.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58803","137.89499","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅰ","町道204号線_1-43橋(81).xlsx.xlsx","町道204号線_1-43橋(81).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58708,137.89815","BR0-204021-00039",,,,"1-45橋(66)","(1-45ﾊｼ)","町道１４２号線","市町村道","不明","1981～1990年",,,"6.2","1","3.7","①鋼橋(ボルト又は鋼溶継手)_その他（鋼溶接橋）","鋼橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58708","137.89815","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"27_町道142号線_1-45橋.xlsx","主桁、床版に腐食が見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58613,137.90084","BR0-204021-00040",,,,"大明神橋(67)","(ﾀﾞｲﾐｮｳｼﾞﾝﾊﾞｼ)","町道１４３号線","市町村道","不明","1981～1990年",,,"7.0","1","4.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58613","137.90084","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"28_町道143号線_大明神橋.xlsx","橋台に0.25㎜のひびわれが見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58613,137.90085","BR0-204021-00041",,,,"1-47橋(68)","(1-47ﾊｼ)","町道１４３号線","市町村道","不明","1981～1990年",,,"6.4","1","2.5","①鋼橋(ボルト又は鋼溶継手)_その他（鋼溶接橋）","鋼橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58613","137.90085","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"29_町道143号線_1-47橋.xlsx","全体的に腐食が見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58561,137.90254","BR0-204021-00042",,,,"1-48橋(69)","(1-48ﾊｼ)","町道１４４号線","市町村道","不明","1981～1990年",,,"7.0","1","2.6","①鋼橋(ボルト又は鋼溶継手)_その他（鋼溶接橋）","鋼橋",,"重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58561","137.90254","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅱ","町道144号線_1-48橋(69).xlsx.xlsx","町道144号線_1-48橋(69).xlsx","予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58964,137.89988","BR0-204021-00043",,,,"境の沢橋(8)","(ｻｶｲﾉｻﾜﾊﾞｼ)","町道（１級）大草線","市町村道","2017",,,,"29.0","1","10.3","①鋼橋(ボルト又は鋼溶継手)_Ｉ桁（非合成）","鋼橋","桁橋(I桁)","逆Ｔ式橋台","場所打ぐい",,"市区町村","松川町","松川町","長野県","松川町","35.58964","137.89988","無","上下線","指定無し","×",,"無し","有","一般道",,"上水道",,"2022","202211","Ⅱ","町道大草線_境の沢橋(8).xlsx.xlsx","町道大草線_境の沢橋(8).xlsx","軽微な損傷。橋梁の機能に支障は生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58749,137.90571","BR0-204021-00044",,,,"1-50橋(62)","(1-50ﾊｼ)","町道１２８号線","市町村道","不明","1981～1990年",,,"5.3","1","3.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58749","137.90571","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"30_町道128号線_1-50橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58656,137.90636","BR0-204021-00045",,,,"1-51橋(27)","(1-51ﾊｼ)","町道（２級）神護原線","市町村道","不明","1981～1990年",,,"4.4","1","8.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58656","137.90636","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅱ","町道神護原線_1-51橋(27).xlsx.xlsx","町道神護原線_1-51橋(27).xlsx","三面張りの河川に架かる橋。橋台の欠損、主桁の打ち継ぎ目からのと伸縮装置からの漏水を確認した。損傷は軽微であるが予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58597,137.90878","BR0-204021-00046",,,,"上唐沢橋(63)","(ｶﾐｶﾗｻﾜﾊｼ)","町道１３０号線","市町村道","1992",,,,"9.4","1","4.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58597","137.90878","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"町道130号線_上唐沢橋(63).xlsx-2021.xlsx，31_町道130号線_上唐沢橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58580,137.90885","BR0-204021-00047",,,,"唐沢川橋(3)","(ｶﾗｻﾜｶﾞﾜﾊﾞｼ)","町道（１級）古町境の沢線","市町村道","1992",,,,"10.5","1","6.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58580","137.90885","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202010","Ⅱ",,"町道古町境の沢線_唐沢川橋(3).xlsx-2020.xlsx，唐沢川橋(3).xlsx","橋台にひびわれが多数みられる　。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59059,137.91092","BR0-204021-00048",,,,"1-54橋(6)","(1-54ﾊｼ)","町道（１級）高田線","市町村道","不明","1981～1990年",,,"2.8","1","4.2","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59059","137.91092","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅰ","町道高田線_1-54橋(6).xlsx.xlsx","町道高田線_1-54橋(6).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58818,137.91524","BR0-204021-00049",,,,"1-55橋(50)","(1-55ﾊｼ)","町道３７号線","市町村道","不明","1981～1990年",,,"2.4","1","15.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.58818","137.91524","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202409","Ⅰ","町道37号線_1-55橋(50).xlsx","355881813791524_1-55橋(50)_2024.xlsx","・本橋は1980年に架設されたBOXカルバートである。
・主要部材は概ね健全であり、道路橋の機能に支障が生じていない状態であると判断し、健全度Ⅰとした。
・舗装の一部に幅15㎜のひびわれが見られ、維持工事等で措置を講ずることが望ましい。

【上部構造】
・概ね健全である。
・舗装に幅15㎜のひびわれが見られる。下面への影響が懸念されるため、維持工事等で措置を講ずることが望ましい。

【下部構造】
・概ね健全である。

【その他】
・概ね健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58841,137.91431","BR0-204021-00050",,,,"1-56橋(49)","(1-56ﾊｼ)","町道３７号線","市町村道","不明","1981～1990年",,,"3.4","1","29.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.58841","137.91431","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202409","Ⅰ","町道37号線_1-56橋(49).xlsx","355884113791431_1-56橋(49)_2024.xlsx","・本橋は1980年に架設されたBOXカルバートである。
・主要部材は概ね健全であり、道路橋の機能に支障が生じていない状態であると判断し、健全度Ⅰとした。
・ 舗装の一部に幅20㎜のひびわれが見られ、維持工事等で措置を講ずることが望ましい。

【上部構造】
・概ね健全である。
・舗装の一部に幅20㎜のひびわれが見られる。下面への影響が懸念されるため、維持工事等で措置を講ずることが望ましい。

【下部構造】
・概ね健全である。

【その他】
・概ね健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58484,137.91050","BR0-204021-00051",,,,"唐沢橋(56)","(ｶﾗｻﾜﾊﾞｼ)","町道１０４号線","市町村道","1969",,,,"7.7","1","5.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58484","137.91050","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202212","Ⅰ","町道104号線_唐沢橋(56).xlsx.xlsx","2190_402_町道104号線_唐沢橋(56).xlsx","健全である。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58415,137.91161","BR0-204021-00052",,,,"的場橋（4）","(ﾏﾄﾊﾞﾊﾞｼ(4)","町道（１級）古町境の沢線","市町村道","1974",,,,"30.0","1","5.5","①鋼橋(ボルト又は鋼溶継手)_Ｉ桁（非合成）","鋼橋","桁橋(I桁)","逆Ｔ式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58415","137.91161","無","上下線","指定無し","×",,"その他鉄道","有","一般道",,,,"2023","202310","Ⅲ",,"的場橋_町道古町境の沢線.XLSX","床版に孔食を伴う腐食が見られた。今後も雨水の供給が続けば損傷が拡大する可能性があるため、早急に措置を講ずるべきである。",,,,,,,,,,,,,,,"全体",,,,,"東海旅客鉄道",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ｂ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58401,137.91186","BR0-204021-00053",,,,"的場橋（5）","(ﾏﾄﾊﾞﾊﾞｼ(5)","町道（１級）古町境の沢線","市町村道","1974",,,,"23.0","1","5.5","①鋼橋(ボルト又は鋼溶継手)_Ｉ桁（非合成）","鋼橋","桁橋(I桁)","逆Ｔ式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58401","137.91186","無","上下線","指定無し","一次","都道府県","無し","有","一般道",,,,"2021","202203","Ⅰ","町道古町境の沢線_的場橋2(5).xlsx.xlsx","2192_402_町道古町境の沢線_的場橋(5).xlsx","橋の機能に支障なし","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ｂ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58499,137.91248","BR0-204021-00054",,,,"1-60橋","(1ｰ60ｷﾖｳ)","町道４７号線","市町村道","1974",,,,"21.0","1","4.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58499","137.91248","無","上下線","指定無し","×",,"その他鉄道","有","一般道",,,,"2022","202211","Ⅱ","町道47号線_1-60橋2(53).xlsx.xlsx","町道47号線_1-60橋(53).xlsx","橋台02側の支承部の漏水が多い。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,"東海旅客鉄道",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ｂ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
