"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"35.58436,137.91528","BR0-204021-00055",,,,"1-61橋","(1ｰ61ｷﾖｳ)","町道３３号線","市町村道","1974",,,,"20.0","1","7.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58436","137.91528","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅰ","町道33号線_1-61橋(48).xlsx.xlsx","町道33号線_1-61橋(48).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58153,137.91700","BR0-204021-00056",,,,"1-62橋(52)","(1-62ﾊｼ)","町道４２号線","市町村道","不明","1981～1990年",,,"7.0","1","4.2","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58153","137.91700","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"32_町道42号線_1-62橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.57867,137.91059","BR0-204021-00057",,,,"1-64橋(65)","(1-64ﾊｼ)","町道１３８号線","市町村道","不明","1981～1990年",,,"7.5","1","2.3","③ＲＣ橋_ＲＣ溝橋（ＢＯＸカルバート）","RC橋","溝橋(カルバート)","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.57867","137.91059","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅰ","町道138号線_1-64橋(65).xlsx.xlsx","町道138号線_1-64橋(65).xlsx","地覆に軽微な損傷。橋梁の機能に支障は生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.57562,137.91817","BR0-204021-00058",,,,"台城橋","(ﾀﾞｲｼﾞﾖｳﾊｼ)","町道（１級）古町境の沢線","市町村道","1972",,,,"69.0","2","4.6","①鋼橋(ボルト又は鋼溶継手)_箱桁（非合成）","鋼橋","桁橋(箱桁)","逆Ｔ式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.57562","137.91817","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202301","Ⅱ","町道古町境の沢線_台城橋(1).xlsx.xlsx","2197_402_町道古町境の沢線_台城橋(1).xlsx","橋脚の摩耗し鉄筋露出が見られる経過監査しながら処置を講ずる必要がある。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"補修事業予定、中、完","決定","2022",,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59477,137.92557","BR0-204021-00059",,,,"1-66橋(47)","(1-66ﾊｼ)","町道２３号線","市町村道","不明","1981～1990年",,,"5.2","1","3.9","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59477","137.92557","無","上下線","指定無し","×","国","無し","有","一般道",,,,"2020","202011","Ⅰ",,"町道23号線_1-66橋(47).xlsx-2020.xlsx，1-66橋(47).xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59594,137.92699","BR0-204021-00060",,,,"1-67橋(46)","(1-67ﾊｼ)","町道２２号線","市町村道","不明","1981～1990年",,,"5.1","1","3.6","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59594","137.92699","無","上下線","指定無し","×","国","無し","有","一般道",,,,"2020","202011","Ⅱ",,"町道22号線_1-67橋(46).xlsx-2020.xlsx，1-67橋(46).xlsx","パラペット背面に段差が生じている。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59245,137.89638","BR0-204021-00061",,,,"1-68橋(79)","(1-68ﾊｼ)","町道２００号線","市町村道","不明","1981～1990年",,,"7.0","1","3.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59245","137.89638","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅱ","町道200号線_1-68橋(79).xlsx.xlsx","町道200号線_1-68橋(79).xlsx","予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59983,137.92496","BR0-204021-00062",,,,"藤本橋","(ﾌｼﾞﾓﾄﾊﾞｼ)","町道１０号線","市町村道","1997",,,,"19.0","1","4.0","④ＰＣ橋_プレテン床版","PC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59983","137.92496","無","上下線","指定無し","二次","都道府県","無し","有","一般道",,,,"2022","202211","Ⅱ","町道10号線_藤本橋(44).xlsx.xlsx","町道10号線_藤本橋(44).xlsx","橋台02側面に漏水・遊離石灰がみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ｂ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60063,137.88537","BR0-204021-00064",,,,"1-71橋(86)","(1-71ﾊｼ)","町道２４１号線","市町村道","1984",,,,"8.2","1","3.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60063","137.88537","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅱ","町道241号線_1-71橋(86).xlsx.xlsx","町道241号線_1-71橋(86).xlsx","主桁全体に腐食みられる予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58958,137.90719","BR0-204021-00065",,,,"1-72橋(60)","(1-72ﾊｼ)","町道１２２号線","市町村道","不明","1981～1990年",,,"7.0","1","3.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58958","137.90719","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"33_町道122号線_1-72橋.xlsx","橋としての機能に支障が生じていないが、地覆に欠損が見られる。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58883,137.90699","BR0-204021-00066",,,,"1-73橋(94)","(1-73ﾊｼ)","町道３０７号線","市町村道","不明","1991～2000年",,,"6.6","1","3.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58883","137.90699","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅰ","町道307号線_1-73橋(93).xlsx.xlsx","町道307号線_1-73橋(94).xlsx","健全である。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61566,137.86869","BR0-204021-00067",,,,"鹿久保橋","(ｼｶｸﾎﾞﾊｼ)","町道３０５号線","市町村道","1983",,,,"36.0","1","6.5","④ＰＣ橋_プレテンＴ桁","PC橋","桁橋(T桁)","逆Ｔ式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.61566","137.86869","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202009","Ⅱ",,"町道305号線_鹿久保橋(93).xlsx-2020.xlsx，鹿久保橋(93).xlsx","桁に0.25㎜以上のひびわれが多くみられ、床版に遊離石灰、鉄筋露出がみられる。橋台にひびわれが生じている。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58591,137.91144","BR0-204021-00068",,,,"1-75橋(64)","(1-75ﾊｼ)","町道１３１号線","市町村道","1991",,,,"2.0","1","4.3","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58591","137.91144","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202409","Ⅱ","町道131号線_1-75橋(64).xlsx","355859113791144_1-75橋(64)_2024.xlsx","・本橋は1991年に架設されたRC中実床版橋である。
・橋台の一部に幅1.0㎜のひびわれが見られ、予防保全の観点から措置を講ずることが望ましい状態にあると判断し、健全度Ⅱとした。

【上部構造】
・概ね健全である。
・A2胸壁背面に25㎜の段差が見られる。第三者への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。

【下部構造】
・A1，A2橋台の一部に幅1.0㎜のひびわれが見られる。乾燥収縮等によるものと考えられる。前回時には見られなかったため、今後も損傷の進行が懸念される。予防保全の観点から措置を講ずることが望ましい。

【上下部接続部】
・概ね健全である。

【その他】
・概ね健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59148,137.89785","BR0-204021-00069",,,,"南郷橋","(ﾅﾝｺﾞｳﾊﾞｼ)","町道３０４号線","市町村道","2001",,,,"17.0","1","8.5","④ＰＣ橋_プレテン床版","PC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59148","137.89785","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202010","Ⅱ",,"町道304号線_南郷橋(92).xlsx-2020.xlsx，南郷橋(92).xlsx","主桁に局所的に遊離石灰が見られ、橋台にひびわれが生じている。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58778,137.89581","BR0-204021-00070",,,,"1-77橋(80)","(1-77ﾊｼ)","町道２０３号線","市町村道","不明","1981～1990年",,,"4.7","1","8.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58778","137.89581","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202409","Ⅱ","町道203号線_1-77橋(80).xlsx","355877813789581_1-77橋(80)_2024.xlsx","・本橋は1980年に架設されたBOXカルバートである。
・主桁の一部に目地部からの漏水が見られ、予防保全の観点から措置を講ずることが望ましい状態にあると判断し、健全度Ⅱとした。

【上部構造】
・主桁の一部に目地部からの漏水が見られる。橋面からの水分の供給等によるものと考えられる。前回時にも見られたため、進行はしていないと判断できる。予防保全の観点から措置を講ずることが望ましい。
・舗装の一部に幅5.0㎜のひびわれが見られる。下面への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。
・舗装の一部に占用物が見られる。第三者への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。

【下部構造】
・概ね健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60498,137.89099","BR0-204021-00071",,,,"1-78橋(51)","(1-78ﾊｼ)","町道３３３号線","市町村道","不明","1991～2000年",,,"3.0","1","6.2","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60498","137.89099","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅰ","町道333号線_1-78橋(51).xlsx.xlsx","町道333号線_1-78橋(51).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59875,137.90595","BR0-204021-00072",,,,"1-79橋(134)","(1-79ﾊｼ)","町道１５９号線","市町村道","不明","1981～1990年",,,"2.0","1","4.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59875","137.90595","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅱ","町道159号線_1-79橋(134).xlsx.xlsx","町道159号線_1-79橋(134).xlsx","主桁02デッキプレート床版全体に腐食がみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.63138,137.88974","BR0-204021-00074",,,,"2-1(2)橋(33)","(2-1(2)ﾊｼ)","町道丈源田線","市町村道","不明","1981～1990年",,,"5.0","1","3.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.63138","137.88974","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202409","Ⅰ","町道丈源田線_2-1(2)橋(33).xlsx","356313813788974_2-1(2)橋(33)_2024.xlsx","・本橋は1980年に架設されたRC中実床版橋である。
・主要部材は概ね健全であり、道路橋の機能に支障が生じていない状態であると判断し、健全度Ⅰとした。
・A1胸壁背面に20mmの段差が見られ、第三者への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。

【上部構造】　
・概ね健全である。
・A1胸壁背面に20mmの段差が見られ、第三者への影響が懸念されるため、維持工事等にて措置を講ずることが望ましい。

【下部構造】　
・概ね健全である。

【上下部接続部】
・概ね健全である。

【その他】
概ね健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.63177,137.88929","BR0-204021-00075",,,,"2-1(1)橋(122)","(2-1(1)ﾊｼ)","町道丈源田線","市町村道","不明","1981～1990年",,,"2.1","1","3.3","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.63177","137.88929","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅰ","町道丈源田線_2-1(1)橋(122).xlsx.xlsx","町道丈源田線_2-1(1)橋(122).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.63195,137.89436","BR0-204021-00076",,,,"2-2橋(101)","(2-2ﾊｼ)","町道１３３号線","市町村道","不明","1981～1990年",,,"3.3","1","2.7","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.63195","137.89436","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"01_町道133号線_2-2橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
