"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"35.63190,137.89485","BR0-204021-00077",,,,"2-3橋(100)","(2-3ﾊｼ)","町道１３１号線","市町村道","不明","1981～1990年",,,"4.6","1","6.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.63190","137.89485","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"02_町道131号線_2-3橋.xlsx","主桁、橋台に0.25㎜以上のひびわれが見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.62975,137.89433","BR0-204021-00078",,,,"上片桐第二橋","(ｶﾐｶﾀｷﾞﾘﾀﾞｲ2ｷﾖｳ)","町道（２級）丈源田線","市町村道","1974",,,,"39.0","3","5.5","④ＰＣ橋_ラーメン橋","PC橋","ラーメン橋","逆Ｔ式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.62975","137.89433","無","上下線","指定無し","一次","高速道路会社","無し","有","一般道",,,,"2021","202111","Ⅱ",,"01_町道（2級）丈源田線_上片桐第二橋.xlsx","2020年度に補修工事が施工されているが、主桁下面からの漏水・遊離石灰が見られる。第三者被害防止の観点から原因究明および対策が必要と考える。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ｂ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"6%以上～26%未満","①4道路橋（市区町村）",,"1.今後も継続して利用",,,"NEXCO中日本","名古屋支社","飯田（保）","高速","中央自動車道","駒ケ根","松川","233.352","○",,"実施",,"近接目視・打音検査（H25以前）","点検状況を報告していない","201211","不要","－","－","－","－","－","－",,,,"落橋・倒壊を防ぐレベルで完了",,,,,,,,,,,
"35.63179,137.89542","BR0-204021-00079",,,,"2-5橋(34)","(2-5ﾊｼ)","町道吉原線","市町村道","不明","1981～1990年",,,"4.9","1","3.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.63179","137.89542","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"03_町道吉原線_2-5橋.xlsx","主桁に鉄筋露出が見いられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.63116,137.89866","BR0-204021-00080",,,,"2-6橋(99)","(2-6ﾊｼ)","町道１１６号線","市町村道","不明","1981～1990年",,,"3.8","1","3.9","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.63116","137.89866","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"04_町道116号線_2-6橋.xlsx","橋としての機能に支障を生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.62977,137.90073","BR0-204021-00081",,,,"2-8橋(98)","(2-8ﾊｼ)","町道８４号線","市町村道","不明","1981～1990年",,,"3.4","1","6.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.62977","137.90073","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"05_町道84号線_2-8橋.xlsx","主桁に鉄筋露出、橋台にひびわれ、遊離石灰が見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.62726,137.89301","BR0-204021-00082",,,,"上片桐第一橋","(ｶﾐｶﾀｷﾞﾘﾀﾞｲ1ｷﾖｳ)","町道１４０号線","市町村道","1974",,,,"42.0","3","4.0","④ＰＣ橋_ラーメン橋","PC橋","ラーメン橋","逆Ｔ式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.62726","137.89301","無","上下線","指定無し","一次","高速道路会社","無し","有","一般道",,,,"2021","202111","Ⅱ",,"02_町道140号線_上片桐第一橋.xlsx","橋軸直角方向のひびわれおよび主桁下面からの漏水があり引続き注視が必要である。舗装や排水管の変状は第三者被害の観点から早期に補修が必要である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ｂ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"6%以上～26%未満","①4道路橋（市区町村）",,"1.今後も継続して利用",,,"NEXCO中日本","名古屋支社","飯田（保）","高速","中央自動車道","駒ケ根","松川","233.653","○",,"実施","○","遠方目視（H25以前","点検状況を報告していない","201005","不要","－","－","－","－","－","－",,,,"落橋・倒壊を防ぐレベルで完了",,,,,,,,,,,
"35.61964,137.88490","BR0-204021-00083",,,,"紅葉橋(107)","(ﾓﾐｼﾞﾊﾞｼ)","町道１６５号線","市町村道","2000",,,,"8.5","1","3.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.61964","137.88490","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅱ","町道165号線_紅葉橋(107).xlsx.xlsx","町道165号線_紅葉橋(107).xlsx","橋台02に漏水・遊離石灰がみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61846,137.88668","BR0-204021-00084",,,,"2-12橋(106)","(2-12ﾊｼ)","町道１６２号線","市町村道","不明","1981～1990年",,,"6.3","1","3.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.61846","137.88668","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅱ","町道162号線_2-12橋(106).xlsx.xlsx","町道162号線_2-12橋(106).xlsx","主桁の腐食がみられる。層状錆もみられるので経過観察し進展か早いようなら補修を検討",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61801,137.88714","BR0-204021-00085",,,,"2-13橋(16)","(2-13ﾊｼ)","町道松川線","市町村道","不明","1981～1990年",,,"5.9","1","5.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.61801","137.88714","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅱ","町道松川線_2-13橋(16).xlsx","町道松川線_2-13橋(16).xlsx","主桁01に鉄筋露出、橋台02に鉄筋露出、伸縮装置01・02の漏水による遊離石灰がみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.62295,137.88979","BR0-204021-00086",,,,"2-14橋(105)","(2-14ﾊｼ)","町道１５７号線","市町村道","不明","1981～1990年",,,"3.9","1","3.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.62295","137.88979","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅱ","町道157号線_2-14橋(105).xlsx.xlsx","町道157号線_2-14橋(105).xlsx","橋台のひび割れはアルコツと思われる。経過観察し損傷が進行するなら措置を検討する。段差は維持工事対応。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.62010,137.89667","BR0-204021-00087",,,,"2-15橋(14)","(2-15ﾊｼ)","町道中町線","市町村道","不明","1981～1990年",,,"7.5","1","7.8","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.62010","137.89667","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅰ","町道中町線_2-15橋(14).xlsx.xlsx","町道中町線_2-15橋(14).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61963,137.89777","BR0-204021-00088",,,,"2-16橋(97)","(2-16ﾊｼ)","町道５６号線","市町村道","不明","1981～1990年",,,"5.0","1","4.3","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.61963","137.89777","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"06_町道56号線_2-16橋.xlsx","橋としての機能に支障が生じていないが、地覆に欠損が見られる。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61919,137.90009","BR0-204021-00089",,,,"保谷沢川橋(109)","(ﾎﾔｻﾜｶﾞﾜﾊﾞｼ)","町道２１１号線","市町村道","不明","1991～2000年",,,"7.8","1","23.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.61919","137.90009","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202011","Ⅱ",,"町道211号線_保谷沢川橋(109).xlsx-2020.xlsx，保谷沢川橋(109).xlsx","橋台にひびわれ、遊離石灰が生じている。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61866,137.90228","BR0-204021-00090",,,,"2-18橋(15)","(2-18ﾊｼ)","町道中町線","市町村道","不明","1981～1990年",,,"4.5","1","10.6","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.61866","137.90228","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅰ","町道中町線_2-18橋(15).xlsx.xlsx","町道中町線_2-18橋(15).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61343,137.91389","BR0-204021-00091",,,,"2-20橋(96)","(2-20ﾊｼ)","町道１６号線","市町村道","不明","1981～1990年",,,"2.4","1","2.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.61343","137.91389","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"07_町道16号線_2-20橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60885,137.91191","BR0-204021-00092",,,,"黒橋","(ｸﾛﾊｼ)","町道７号線","市町村道","1957",,,,"17.0","1","2.1","③ＲＣ橋_ＲＣ　Ｔ桁","RC橋","桁橋(T桁)","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60885","137.91191","無","上下線","指定無し","×",,"その他鉄道","有","一般道",,,,"2023","202310","Ⅱ",,"黒橋_町道7号線.XLSX","橋台にひびわれ,漏水・遊離石灰が見られる。道路橋の機能に支障が生じていないが予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,"全体","Ⅱ",,,,"東海旅客鉄道",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ｂ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.63180,137.89533","BR0-204021-00093",,,,"2-22橋(104)","(2-22ﾊｼ)","町道１５７号線","市町村道","不明","1981～1990年",,,"4.6","1","4.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.63180","137.89533","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"08_町道157号線_2-22橋.xlsx","主桁、橋台にひびわれが見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.62284,137.88996","BR0-204021-00094",,,,"2-23橋(103)","(2-23ﾊｼ)","町道１５０号線","市町村道","不明","1981～1990年",,,"2.2","1","3.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.62284","137.88996","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅱ","町道150号線_2-23橋(103).xlsx.xlsx","町道150号線_2-23橋(103).xlsx","両側壁にひび割れがみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61224,137.89954","BR0-204021-00095",,,,"松川大橋","(ﾏﾂｶﾜｵｵﾊｼ)","町道２１１号線","市町村道","1998",,,,"129.0","2","9.8","①鋼橋(ボルト又は鋼溶継手)_箱桁（斜張橋）","鋼橋","斜張橋(箱桁)","逆Ｔ式橋台","場所打ぐい",,"市区町村","松川町","松川町","長野県","松川町","35.61224","137.89954","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2023","202401","Ⅰ",,"2094_402_町道211号線_松川大橋.xlsx","A1側の伸縮装置に腐食あり。予防保全の観点から措置を講ずることが望ましい。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"補修事業予定、中、完","決定","2024",,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,,,,"1",,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下",,,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59703,137.95384","BR0-204021-00096",,,,"舟久保橋(23)","(ﾌﾅｸﾎﾞﾊﾞｼ)","町道７４号線","市町村道","1971",,,,"11.5","1","4.6","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59703","137.95384","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202009","Ⅱ",,"町道305号線_鹿久保橋(93).xlsx-2020.xlsx，舟久保橋(23).xlsx","主桁に鉄筋露出がみられ、橋台に遊離石灰がみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
