"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"35.57782,137.92467","BR0-204021-00119",,,,"3-26橋(113)","(3-26ﾊｼ)","町道６０号線","市町村道","不明","1981～1990年",,,"3.0","1","3.3","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.57782","137.92467","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"16_町道60号線_3-26橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.57604,137.94175","BR0-204021-00120",,,,"3-27橋(137)","(3-27ﾊｼ)","町道２０５号線","市町村道","不明","1981～1990年",,,"6.2","1","3.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.57604","137.94175","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅱ","町道205号線_3-27橋(137).xlsx.xlsx","町道205号線_3-27橋(137).xlsx","支承部01に漏水・遊離石灰がみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.57605,137.94176","BR0-204021-00121",,,,"3-28橋(136)","(3-28ﾊｼ)","町道２０５号線","市町村道","不明","1981～1990年",,,"3.7","1","2.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.57605","137.94176","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅰ","町道205号線_3-28橋(136).xlsx","町道205号線_3-28橋(136).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.57633,137.94259","BR0-204021-00122",,,,"3-29橋(38)","(3-29ﾊｼ)","町道７１号長峰線","市町村道","不明","1981～1990年",,,"5.1","1","2.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.57633","137.94259","無","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2020","202010","Ⅱ",,"町道71号長峰線_3-29橋(38).xlsx-2020.xlsx，3-29橋(38).xlsx","支承部から漏水・遊離石灰が見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59284,137.97738","BR0-204021-00123",,,,"3-31橋(40)","(3-31ﾊｼ)","町道１１４号線","市町村道","1988",,,,"4.7","1","5.2","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59284","137.97738","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"17_町道114号線_3-31橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59053,137.97224","BR0-204021-00124",,,,"3-32橋(130)","(3-32ﾊｼ)","町道１８１号線","市町村道","不明","1981～1990年",,,"6.0","1","2.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59053","137.97224","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅱ","町道181号線_3-32橋(130).xlsx.xlsx","町道181号線_3-32橋(130).xlsx","支承部からの漏水・遊離石灰、主桁の鉄筋露出がみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58706,137.97542","BR0-204021-00125",,,,"3-33橋(129)","(3-33ﾊｼ)","町道１８０号線","市町村道","不明","1981～1990年",,,"5.0","1","1.8","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58706","137.97542","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"町道180号線_3-33橋(129).xlsx-2021.xlsx，18_町道180号線_3-33橋.xlsx","主桁に0.3㎜のひびわれが見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58676,137.98627","BR0-204021-00126",,,,"3-34橋(124)","(3-34ﾊｼ)","町道１６１号線","市町村道","不明","1981～1990年",,,"3.0","1","3.2","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58676","137.98627","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅱ","町道161号線_3-34橋(124).xlsx.xlsx","町道161号線_3-34橋(124).xlsx","主桁01に漏水・遊離石灰がみられる。路面の段差がみられる橋台に支障をきたす恐れがあるため早期の修復が必要と思われる。段差は維持工事対応。現状橋梁自体に影響はないためⅡ判定とした。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58705,137.98606","BR0-204021-00127",,,,"3-35橋(123)","(3-35ﾊｼ)","町道１６１号線","市町村道","不明","1981～1990年",,,"3.0","1","3.4","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58705","137.98606","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅱ","町道161号線_3-35橋(123).xlsx.xlsx","町道161号線_3-35橋(123).xlsx","主桁01に漏水・遊離石灰がみられる。予防保全の観点から措置を講ずることが望ましい。段差は維持工事対応。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58323,137.97905","BR0-204021-00128",,,,"3-36橋(41)","(3-36ﾊｼ)","町道１２６号線","市町村道","不明","1981～1990年",,,"5.1","1","7.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58323","137.97905","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"町道126号線_3-36橋(41).xlsx-2021.xlsx，19_町道126号線_3-36橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.57860,137.96339","BR0-204021-00129",,,,"3-37橋(39)","(3-37ﾊｼ)","町道１２６号大平線","市町村道","不明","1981～1990年",,,"2.2","1","3.9","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.57860","137.96339","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202203","Ⅰ","町道126号大平線_3-37橋(39).xlsx.xlsx","2129_402_町道126号大平線_3-37橋(39).xlsx","健全である。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.57950,137.96996","BR0-204021-00130",,,,"3-38橋(128)","(3-38ﾊｼ)","町道１７８号線","市町村道","不明","1981～1990年",,,"2.2","1","1.8","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.57950","137.96996","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅱ","町道178号線_3-38橋(128).xlsx.xlsx","町道178号線_3-38橋(128).xlsx","主桁に鉄筋露出がみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.57856,137.97905","BR0-204021-00131",,,,"3-39橋(127)","(3-39ﾊｼ)","町道１７４号線","市町村道","不明","1981～1990年",,,"18.0","2","2.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.57856","137.97905","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2024","202410","Ⅱ","町道174号線_3-39橋.xlsx","355785613797905_3-39橋(127)_2024-1.xlsx","【橋全体】
　◆本橋梁は、予防保全の観点から耐久性の回復措置を講ずることが望ましい状態にあると判断し、健全度Ⅱとした。
　◆早期に耐荷性能が損なわれる状態ではない。
　◆第三者への影響等でその他の性能が損なわれる状態ではない。

【上部構造】
　◆主桁、床版に局所的な剥離・鉄筋露出が見られる。前回点検時よりほとんど進行していない。

【下部構造】
　◆橋脚に洗堀が見られる。洗堀は基礎まで達していない。前回点検時よりほとんど進行していない。放置すると構造安全性に大きな影響を与えるため、予防保全の観点から状況に応じて措置する必要がある。

【上下部接続部】
　◆耐久性能が損なわれる状況ではない。

【その他】
　◆（伸縮装置）耐久性能が損なわれる状況ではない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定",,,,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.57610,137.98197","BR0-204021-00132",,,,"3-40橋(126)","(3-40ﾊｼ)","町道１７３号線","市町村道","不明","1981～1990年",,,"12.0","1","3.7","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.57610","137.98197","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"町道173号線_3-40橋(126).xlsx-2021.xlsx，20_町道173号線_3-40橋.xlsx","橋としての機能に支障が生じていないが、転倒事故防止のため段差補修をしたほうが良い。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58333,137.94714","BR0-204021-00133",,,,"3-41橋(135)","(3-41ﾊｼ)","町道２００号線","市町村道","不明","1981～1990年",,,"7.3","1","2.2","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58333","137.94714","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅱ","町道200号線_3-41橋(135).xlsx.xlsx","町道200号線_3-41橋(135).xlsx","主桁に鉄筋露出がみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58210,137.98160","BR0-204021-00134",,,,"3-42橋(125)","(3-42ﾊｼ)","町道１６９号線","市町村道","不明","1981～1990年",,,"2.1","1","4.2","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.58210","137.98160","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅰ","町道169号線_3-42橋(125).xlsx","町道169号線_3-42橋(125).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59400,137.93339","BR0-204021-00135",,,,"3-43橋","(3ｰ43ｷﾖｳ)","町道（１級）１１号線","市町村道","1974",,,,"16.0","1","4.2","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.59400","137.93339","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202010","Ⅱ",,"町道11号線_3-43橋(19).xlsx-2020.xlsx，3-43橋(19).xlsx","舗装に5.0㎜のひびわれがみられ、橋梁側面に剥離がみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59420,137.93254","BR0-204021-00136",,,,"3-44橋","(3ｰ44ｷﾖｳ)","町道（１級）１１号線","市町村道","1974",,,,"18.5","1","4.4","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.59420","137.93254","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202010","Ⅱ",,"町道11号線_3-44橋(18).xlsx-2020.xlsx，3-44橋(18).xlsx","舗装に5㎜以上のひびわれが多数生じている。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59425,137.93223","BR0-204021-00137",,,,"3-45橋","(3ｰ43ｷﾖｳ)","町道（１級）１１号線","市町村道","1974",,,,"17.1","1","4.2","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.59425","137.93223","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202010","Ⅱ",,"町道11号線_3-45橋(17).xlsx-2020.xlsx，3-45橋(17).xlsx","主桁に遊離石灰がみられる。舗装に2㎝のひびわれがみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58107,137.96103","BR0-204021-00138",,,,"3-46橋(26)","(3-46ﾊｼ)","町道野田口線","市町村道","不明","1981～1990年",,,"2.5","1","6.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58107","137.96103","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅱ","町道野田口線_3-46橋(26).xlsx.xlsx","町道野田口線_3-46橋(26).xlsx","主桁01に鉄筋露出がみられる。予防保全の観点から措置を講ずることが望ましい。地覆の欠損は修復済みの為判定をⅠとした。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59007,137.91587","BR0-204021-00139",,,,"1-81橋(140)","(1-81ﾊｼ)","町道３８号線","市町村道","不明","1991～2000年",,,"2.8","1","4.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋",,"直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59007","137.91587","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"34_町道38号線_1-81橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.58508,137.91220","BR0-204021-00140",,,,"古町第1橋","(ﾌﾙﾏﾁﾀﾞｲｲﾁｷｮｳ)","町道４７号線","市町村道","不明","1961～1970年",,,"20.6","1","4.5","⑥石橋_アーチ橋","石橋","アーチ橋",,"直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.58508","137.91220",,"上下線","指定無し","指定無し",,"その他鉄道","有","一般道",,"無し",,"2023","202310","Ⅱ",,"古町第一橋_町道47号線.XLSX","アーチリブにつららを伴う遊離石灰、舗装にひびわれと段差が見られたため、予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,"全体","Ⅱ",,,,"東海旅客鉄道",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
